#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
3005754	1	825	0	0	0	0	0	0
3005755	1	825	0	0	0	0	0	0
3005756	1	822	0	0	0	0	0	0
3005757	1	825	0	0	0	0	0	0
3005758	1	825	0	0	0	0	0	0
3005759	1	825	0	0	0	0	0	0
3005760	1	825	0	0	0	0	0	0
3005761	1	825	0	0	0	0	0	0
3005762	1	825	0	0	0	0	0	0
3005763	1	822	0	0	0	0	0	0
3005764	1	831	0	0	0	0	0	0
3005765	1	825	0	0	0	0	0	0
3005766	1	831	0	0	0	0	0	0
3005767	1	798	0	0	0	0	0	0
3005768	1	828	0	0	0	0	0	0
3005769	1	825	0	0	0	0	0	0
3005770	1	798	0	0	0	0	0	0
3005771	1	798	0	0	0	0	0	0
3005772	1	873	0	0	0	0	0	0
3005773	1	873	0	0	0	0	0	0
3005774	1	873	0	0	0	0	0	0
3005775	1	888	0	0	0	0	0	0
3005776	1	873	0	0	0	0	0	0
3005777	1	888	0	0	0	0	0	0
3005778	1	825	0	0	0	0	0	0
3005779	1	825	0	0	0	0	0	0
3005780	1	825	0	0	0	0	0	0
3005781	1	825	0	0	0	0	0	0
3005782	1	825	0	0	0	0	0	0
3005783	1	825	0	0	0	0	0	0
3005784	1	825	0	0	0	0	0	0
3005785	1	825	0	0	0	0	0	0
3005786	1	825	0	0	0	0	0	0
3005787	1	822	0	0	0	0	0	0
3005788	1	822	0	0	0	0	0	0
3005789	1	822	0	0	0	0	0	0
3005790	1	798	0	0	0	0	0	0
3005791	1	795	0	0	0	0	0	0
3005792	1	831	0	0	0	0	0	0
3005793	1	840	0	0	0	0	0	0
3005794	1	828	0	0	0	0	0	0
3005795	1	840	0	0	0	0	0	0
3005796	1	828	0	0	0	0	0	0
3005797	1	747	0	0	0	0	0	0
3005798	1	774	0	0	0	0	0	0
3005799	1	774	0	0	0	0	0	0
3005800	1	774	0	0	0	0	0	0
3005801	1	774	0	0	0	0	0	0
3005802	1	774	0	0	0	0	0	0
3005803	1	774	0	0	0	0	0	0
3005804	1	774	0	0	0	0	0	0
3005805	1	774	0	0	0	0	0	0
3005806	1	774	0	0	0	0	0	0
3005807	1	774	0	0	0	0	0	0
3005808	1	774	0	0	0	0	0	0
3005809	1	774	0	0	0	0	0	0
3005810	1	774	0	0	0	0	0	0
3005811	1	774	0	0	0	0	0	0
3005812	1	774	0	0	0	0	0	0
3005813	1	774	0	0	0	0	0	0
3005814	1	774	0	0	0	0	0	0
3005815	1	774	0	0	0	0	0	0
3005816	1	774	0	0	0	0	0	0
3005817	1	774	0	0	0	0	0	0
3005818	1	774	0	0	0	0	0	0
3005819	1	771	0	0	0	0	0	0
3005820	1	774	0	0	0	0	0	0
3005821	1	774	0	0	0	0	0	0
3005822	1	762	0	0	0	0	0	0
3005823	1	762	0	0	0	0	0	0
3005824	1	762	0	0	0	0	0	0
3005825	1	762	0	0	0	0	0	0
3005826	1	807	0	0	0	0	0	0
3005827	1	774	0	0	0	0	0	0
3005828	1	759	0	0	0	0	0	0
3005829	1	774	0	0	0	0	0	0
3005830	1	774	0	0	0	0	0	0
3005831	1	774	0	0	0	0	0	0
3005832	1	774	0	0	0	0	0	0
3005833	1	774	0	0	0	0	0	0
3005834	1	753	0	0	0	0	0	0
3005835	1	774	0	0	0	0	0	0
3005836	1	774	0	0	0	0	0	0
3005837	1	750	0	0	0	0	0	0
3005838	1	774	0	0	0	0	0	0
3005839	1	774	0	0	0	0	0	0
3005840	1	774	0	0	0	0	0	0
3005841	1	774	0	0	0	0	0	0
3005842	1	774	0	0	0	0	0	0
3005843	1	774	0	0	0	0	0	0
3005844	1	747	0	0	0	0	0	0
3005845	1	774	0	0	0	0	0	0
3005846	1	747	0	0	0	0	0	0
3005847	1	747	0	0	0	0	0	0
3005848	1	747	0	0	0	0	0	0
3005849	1	747	0	0	0	0	0	0
3005850	1	747	0	0	0	0	0	0
3005851	1	747	0	0	0	0	0	0
3005852	1	747	0	0	0	0	0	0
3005853	1	747	0	0	0	0	0	0
3005854	1	747	0	0	0	0	0	0
3005855	1	747	0	0	0	0	0	0
3005856	1	750	0	0	0	0	0	0
3005857	1	750	0	0	0	0	0	0
3005858	1	750	0	0	0	0	0	0
3005859	1	750	0	0	0	0	0	0
3005860	1	750	0	0	0	0	0	0
3005861	1	750	0	0	0	0	0	0
3005862	1	822	0	0	0	0	0	0
3005869	1	825	0	0	0	0	0	0
3005872	1	822	0	0	0	0	0	0
3005873	1	720	0	0	0	0	0	0
3005874	1	828	0	0	0	0	0	0
3005875	1	720	0	0	0	0	0	0
3005876	1	834	0	0	0	0	0	0
3005879	1	846	0	0	0	0	0	0
3005880	1	840	0	0	0	0	0	0
3005881	1	834	0	0	0	0	0	0
3005882	1	843	0	0	0	0	0	0
3005883	1	831	0	0	0	0	0	0
3005886	1	822	0	0	0	0	0	0
3005887	1	831	0	0	0	0	0	0
3005888	1	825	0	0	0	0	0	0
3005889	1	825	0	0	0	0	0	0
3005890	1	825	0	0	0	0	0	0
3005891	1	825	0	0	0	0	0	0
3005892	1	825	0	0	0	0	0	0
3005893	1	825	0	0	0	0	0	0
3005894	1	825	0	0	0	0	0	0
3005895	1	825	0	0	0	0	0	0
3005896	1	825	0	0	0	0	0	0
3005897	1	825	0	0	0	0	0	0
3005898	1	825	0	0	0	0	0	0
3005899	1	825	0	0	0	0	0	0
3005900	1	825	0	0	0	0	0	0
3005901	1	825	0	0	0	0	0	0
3005902	1	825	0	0	0	0	0	0
3005903	1	825	0	0	0	0	0	0
3005904	1	825	0	0	0	0	0	0
3005905	1	825	0	0	0	0	0	0
3005906	1	825	0	0	0	0	0	0
3005907	1	825	0	0	0	0	0	0
3005908	1	825	0	0	0	0	0	0
3005909	1	825	0	0	0	0	0	0
3005910	1	825	0	0	0	0	0	0
3005911	1	825	0	0	0	0	0	0
3005912	1	825	0	0	0	0	0	0
3005913	1	825	0	0	0	0	0	0
3005914	1	825	0	0	0	0	0	0
3005915	1	825	0	0	0	0	0	0
3005916	1	825	0	0	0	0	0	0
3005917	1	825	0	0	0	0	0	0
3005918	1	825	0	0	0	0	0	0
3005919	1	825	0	0	0	0	0	0
3005920	1	825	0	0	0	0	0	0
3005921	1	825	0	0	0	0	0	0
3005922	1	825	0	0	0	0	0	0
3005923	1	825	0	0	0	0	0	0
3005924	1	825	0	0	0	0	0	0
3005925	1	825	0	0	0	0	0	0
3005926	1	825	0	0	0	0	0	0
3005927	1	825	0	0	0	0	0	0
3005928	1	825	0	0	0	0	0	0
3005929	1	825	0	0	0	0	0	0
3005930	1	825	0	0	0	0	0	0
3005932	1	852	0	0	0	0	0	0
3005933	1	852	0	0	0	0	0	0
3005934	1	870	0	0	0	0	0	0
3005935	1	831	0	0	0	0	0	0
3005936	1	798	0	0	0	0	0	0
3005937	1	801	0	0	0	0	0	0
3005938	1	825	0	0	0	0	0	0
3005939	1	825	0	0	0	0	0	0
3005940	1	825	0	0	0	0	0	0
3005942	1	825	0	0	0	0	0	0
3005943	1	825	0	0	0	0	0	0
3005944	1	825	0	0	0	0	0	0
3005945	1	825	0	0	0	0	0	0
3005946	1	825	0	0	0	0	0	0
3005947	1	825	0	0	0	0	0	0
3005948	1	825	0	0	0	0	0	0
3005949	1	825	0	0	0	0	0	0
3005950	1	825	0	0	0	0	0	0
3005951	1	825	0	0	0	0	0	0
3005952	1	825	0	0	0	0	0	0
3005953	1	825	0	0	0	0	0	0
3005954	1	825	0	0	0	0	0	0
3005955	1	825	0	0	0	0	0	0
3005956	1	825	0	0	0	0	0	0
3005957	1	825	0	0	0	0	0	0
3005958	1	825	0	0	0	0	0	0
3005959	1	825	0	0	0	0	0	0
3005960	1	825	0	0	0	0	0	0
3005961	1	825	0	0	0	0	0	0
3005962	1	825	0	0	0	0	0	0
3005963	1	825	0	0	0	0	0	0
3005964	1	825	0	0	0	0	0	0
3005965	1	825	0	0	0	0	0	0
3005966	1	825	0	0	0	0	0	0
3005967	1	825	0	0	0	0	0	0
3005968	1	825	0	0	0	0	0	0
3005969	1	825	0	0	0	0	0	0
3005970	1	825	0	0	0	0	0	0
3005971	1	825	0	0	0	0	0	0
3005972	1	825	0	0	0	0	0	0
3005973	1	825	0	0	0	0	0	0
3005974	1	825	0	0	0	0	0	0
3005975	1	825	0	0	0	0	0	0
3005976	1	825	0	0	0	0	0	0
3005977	1	825	0	0	0	0	0	0
3005978	1	825	0	0	0	0	0	0
3005979	1	825	0	0	0	0	0	0
3005980	1	825	0	0	0	0	0	0
3005981	1	822	0	0	0	0	0	0
3005982	1	822	0	0	0	0	0	0
3005984	1	825	0	0	0	0	0	0
3005985	1	825	0	0	0	0	0	0
3005986	1	750	0	0	0	0	0	0
3005987	1	774	0	0	0	0	0	0
3005988	1	747	0	0	0	0	0	0
3005989	1	744	0	0	0	0	0	0
3005990	1	828	0	0	0	0	0	0
3005991	1	786	0	0	0	0	0	0
3005992	1	828	0	0	0	0	0	0
3005993	1	792	0	0	0	0	0	0
3005996	1	831	0	0	0	0	0	0
3005997	1	825	0	0	0	0	0	0
3005998	1	825	0	0	0	0	0	0
3005999	1	825	0	0	0	0	0	0
3006000	1	825	0	0	0	0	0	0
3006001	1	822	0	0	0	0	0	0
3006002	1	822	0	0	0	0	0	0
3006003	1	822	0	0	0	0	0	0
3006004	1	822	0	0	0	0	0	0
3006005	1	822	0	0	0	0	0	0
3006006	1	822	0	0	0	0	0	0
3006007	1	822	0	0	0	0	0	0
3006008	1	822	0	0	0	0	0	0
3006009	1	822	0	0	0	0	0	0
3006010	1	822	0	0	0	0	0	0
3006011	1	822	0	0	0	0	0	0
3006012	1	822	0	0	0	0	0	0
3006013	1	822	0	0	0	0	0	0
3006014	1	822	0	0	0	0	0	0
3006015	1	822	0	0	0	0	0	0
3006016	1	822	0	0	0	0	0	0
3006017	1	822	0	0	0	0	0	0
3006018	1	822	0	0	0	0	0	0
3006019	1	822	0	0	0	0	0	0
3006020	1	822	0	0	0	0	0	0
3006023	1	822	0	0	0	0	0	0
3006025	1	825	0	0	0	0	0	0
3006026	1	825	0	0	0	0	0	0
3006027	1	801	0	0	0	0	0	0
3006028	1	825	0	0	0	0	0	0
3006029	1	822	0	0	0	0	0	0
3006030	1	798	0	0	0	0	0	0
3006031	1	825	0	0	0	0	0	0
3006033	1	828	0	0	0	0	0	0
3006034	1	822	0	0	0	0	0	0
3006035	1	822	0	0	0	0	0	0
3006036	1	822	0	0	0	0	0	0
3006037	1	822	0	0	0	0	0	0
3006038	1	822	0	0	0	0	0	0
3006039	1	828	0	0	0	0	0	0
3006040	1	789	0	0	0	0	0	0
3006041	1	789	0	0	0	0	0	0
3006042	1	789	0	0	0	0	0	0
3006043	1	789	0	0	0	0	0	0
3006044	1	825	0	0	0	0	0	0
3006045	1	825	0	0	0	0	0	0
3006046	1	825	0	0	0	0	0	0
3006047	1	825	0	0	0	0	0	0
3006048	1	825	0	0	0	0	0	0
3006049	1	825	0	0	0	0	0	0
3006050	1	825	0	0	0	0	0	0
3006051	1	825	0	0	0	0	0	0
3006052	1	825	0	0	0	0	0	0
3006053	1	825	0	0	0	0	0	0
3006054	1	825	0	0	0	0	0	0
3006055	1	825	0	0	0	0	0	0
3006056	1	825	0	0	0	0	0	0
3006057	1	825	0	0	0	0	0	0
3006058	1	825	0	0	0	0	0	0
3006059	1	825	0	0	0	0	0	0
3006060	1	825	0	0	0	0	0	0
3006061	1	825	0	0	0	0	0	0
3006062	1	825	0	0	0	0	0	0
3006063	1	825	0	0	0	0	0	0
3006064	1	825	0	0	0	0	0	0
3006065	1	825	0	0	0	0	0	0
3006066	1	825	0	0	0	0	0	0
3006067	1	825	0	0	0	0	0	0
3006068	1	825	0	0	0	0	0	0
3006069	1	825	0	0	0	0	0	0
3006070	1	825	0	0	0	0	0	0
3006071	1	825	0	0	0	0	0	0
3006072	1	825	0	0	0	0	0	0
3006073	1	825	0	0	0	0	0	0
3006074	1	825	0	0	0	0	0	0
3006075	1	825	0	0	0	0	0	0
3006076	1	825	0	0	0	0	0	0
3006077	1	825	0	0	0	0	0	0
3006078	1	825	0	0	0	0	0	0
3006079	1	825	0	0	0	0	0	0
3006080	1	825	0	0	0	0	0	0
3006081	1	825	0	0	0	0	0	0
3006082	1	825	0	0	0	0	0	0
3006083	1	825	0	0	0	0	0	0
3006084	1	825	0	0	0	0	0	0
3006085	1	822	0	0	0	0	0	0
3006086	1	798	0	0	0	0	0	0
3006087	1	825	0	0	0	0	0	0
3006088	1	813	0	0	0	0	0	0
3006089	1	789	0	0	0	0	0	0
3006090	1	792	0	0	0	0	0	0
3006091	1	789	0	0	0	0	0	0
3006092	1	789	0	0	0	0	0	0
3006093	1	789	0	0	0	0	0	0
3006094	1	789	0	0	0	0	0	0
3006095	1	789	0	0	0	0	0	0
3006096	1	825	0	0	0	0	0	0
3006097	1	825	0	0	0	0	0	0
3006098	1	825	0	0	0	0	0	0
3006100	1	789	0	0	0	0	0	0
3006101	1	789	0	0	0	0	0	0
3006102	1	825	0	0	0	0	0	0
3006104	1	798	0	0	0	0	0	0
3006105	1	828	0	0	0	0	0	0
3006106	1	798	0	0	0	0	0	0
3006107	1	831	0	0	0	0	0	0
3006108	1	798	0	0	0	0	0	0
3006109	1	798	0	0	0	0	0	0
3006110	1	798	0	0	0	0	0	0
3006111	1	825	0	0	0	0	0	0
3006112	1	825	0	0	0	0	0	0
3006114	1	786	0	0	0	0	0	0
3006117	1	789	0	0	0	0	0	0
3006118	1	825	0	0	0	0	0	0
3006119	1	825	0	0	0	0	0	0
3006120	1	825	0	0	0	0	0	0
3006121	1	822	0	0	0	0	0	0
3006122	1	822	0	0	0	0	0	0
3006123	1	822	0	0	0	0	0	0
3006124	1	828	0	0	0	0	0	0
3006125	1	831	0	0	0	0	0	0
3006126	1	828	0	0	0	0	0	0
3006127	1	831	0	0	0	0	0	0
3006128	1	828	0	0	0	0	0	0
3002406	1	873	0	0	0	0	0	0
3002407	1	873	0	0	0	0	0	0
3002408	1	873	0	0	0	0	0	0
3006129	1	873	0	0	0	0	0	0
3006130	1	867	0	0	0	0	0	0
3006480	1	1194	0	0	0	0	0	0
3006481	1	1194	0	0	0	0	0	0
3006482	1	1194	0	0	0	0	0	0
3006483	1	1194	0	0	0	0	0	0
3006484	1	1194	0	0	0	0	0	0
3006485	1	1194	0	0	0	0	0	0
3006486	1	1194	0	0	0	0	0	0
3006487	1	1194	0	0	0	0	0	0
3006488	1	1194	0	0	0	0	0	0
3006489	1	1194	0	0	0	0	0	0
3006490	1	1194	0	0	0	0	0	0
3006491	1	1194	0	0	0	0	0	0
3006492	1	1194	0	0	0	0	0	0
3006493	1	1194	0	0	0	0	0	0
3006494	1	1194	0	0	0	0	0	0
3006495	1	1194	0	0	0	0	0	0
3006496	1	1194	0	0	0	0	0	0
3006497	1	1194	0	0	0	0	0	0
3006498	1	1194	0	0	0	0	0	0
3006499	1	1194	0	0	0	0	0	0
3006500	1	1194	0	0	0	0	0	0
3006501	1	1194	0	0	0	0	0	0
3006502	1	1194	0	0	0	0	0	0
3006503	1	1194	0	0	0	0	0	0
3006504	1	1194	0	0	0	0	0	0
3006505	1	1194	0	0	0	0	0	0
3006506	1	1194	0	0	0	0	0	0
3006507	1	1194	0	0	0	0	0	0
3006508	1	1194	0	0	0	0	0	0
3006509	1	1194	0	0	0	0	0	0
3006510	1	1194	0	0	0	0	0	0
3006511	1	1194	0	0	0	0	0	0
3006512	1	1194	0	0	0	0	0	0
3006513	1	1194	0	0	0	0	0	0
3006514	1	1194	0	0	0	0	0	0
3006515	1	1194	0	0	0	0	0	0
3006516	1	1194	0	0	0	0	0	0
3006517	1	1194	0	0	0	0	0	0
3006518	1	1194	0	0	0	0	0	0
3006519	1	1194	0	0	0	0	0	0
3006520	1	1194	0	0	0	0	0	0
3006521	1	1194	0	0	0	0	0	0
3006522	1	1194	0	0	0	0	0	0
3006523	1	1194	0	0	0	0	0	0
3006524	1	1194	0	0	0	0	0	0
3006525	1	1194	0	0	0	0	0	0
3006526	1	1194	0	0	0	0	0	0
3006527	1	1194	0	0	0	0	0	0
3006528	1	1194	0	0	0	0	0	0
3006529	1	1194	0	0	0	0	0	0
3006530	1	1194	0	0	0	0	0	0
3006531	1	1194	0	0	0	0	0	0
3006532	1	1194	0	0	0	0	0	0
3006533	1	1194	0	0	0	0	0	0
3006534	1	1194	0	0	0	0	0	0
3006535	1	1194	0	0	0	0	0	0
3006536	1	1194	0	0	0	0	0	0
3006537	1	1194	0	0	0	0	0	0
3006538	1	1194	0	0	0	0	0	0
3006539	1	1194	0	0	0	0	0	0
3006540	1	1194	0	0	0	0	0	0
3006541	1	1194	0	0	0	0	0	0
3006542	1	1194	0	0	0	0	0	0
3006543	1	1194	0	0	0	0	0	0
3006544	1	1194	0	0	0	0	0	0
3006545	1	1188	0	0	0	0	0	0
3006546	1	1194	0	0	0	0	0	0
3006547	1	1194	0	0	0	0	0	0
3006548	1	1194	0	0	0	0	0	0
3006549	1	1194	0	0	0	0	0	0
3006550	1	1194	0	0	0	0	0	0
3006551	1	1194	0	0	0	0	0	0
3006552	1	1194	0	0	0	0	0	0
3006553	1	1194	0	0	0	0	0	0
3006554	1	1194	0	0	0	0	0	0
3006555	1	1194	0	0	0	0	0	0
3006556	1	1194	0	0	0	0	0	0
3006557	1	1194	0	0	0	0	0	0
3006558	1	1194	0	0	0	0	0	0
3006559	1	1194	0	0	0	0	0	0
3006560	1	1194	0	0	0	0	0	0
3006561	1	1194	0	0	0	0	0	0
3006562	1	1194	0	0	0	0	0	0
3006563	1	1194	0	0	0	0	0	0
3006564	1	1194	0	0	0	0	0	0
3006565	1	1188	0	0	0	0	0	0
3006566	1	1194	0	0	0	0	0	0
3006567	1	1194	0	0	0	0	0	0
3006568	1	1194	0	0	0	0	0	0
3006569	1	1194	0	0	0	0	0	0
3006570	1	1194	0	0	0	0	0	0
3006571	1	1194	0	0	0	0	0	0
3006572	1	1194	0	0	0	0	0	0
3006573	1	1194	0	0	0	0	0	0
3006574	1	1194	0	0	0	0	0	0
3006575	1	1194	0	0	0	0	0	0
3006576	1	1194	0	0	0	0	0	0
3006577	1	1194	0	0	0	0	0	0
3006578	1	1194	0	0	0	0	0	0
3006579	1	1194	0	0	0	0	0	0
3006580	1	1188	0	0	0	0	0	0
3006581	1	1194	0	0	0	0	0	0
3006582	1	1194	0	0	0	0	0	0
3006583	1	1194	0	0	0	0	0	0
3006584	1	1194	0	0	0	0	0	0
3006585	1	1194	0	0	0	0	0	0
3006586	1	1194	0	0	0	0	0	0
3006587	1	1194	0	0	0	0	0	0
3006588	1	1194	0	0	0	0	0	0
3006589	1	1194	0	0	0	0	0	0
3006590	1	1194	0	0	0	0	0	0
3006591	1	1194	0	0	0	0	0	0
3006592	1	1194	0	0	0	0	0	0
3006593	1	1194	0	0	0	0	0	0
3006594	1	1194	0	0	0	0	0	0
3006595	1	1194	0	0	0	0	0	0
3006596	1	1194	0	0	0	0	0	0
3006597	1	1194	0	0	0	0	0	0
3006598	1	1194	0	0	0	0	0	0
3006599	1	1194	0	0	0	0	0	0
3006600	1	1194	0	0	0	0	0	0
3006601	1	1194	0	0	0	0	0	0
3006602	1	1194	0	0	0	0	0	0
3006603	1	1137	0	0	0	0	0	0
3006604	1	1194	0	0	0	0	0	0
3006605	1	1194	0	0	0	0	0	0
3006606	1	1194	0	0	0	0	0	0
3006607	1	1194	0	0	0	0	0	0
3006608	1	1194	0	0	0	0	0	0
3006609	1	1194	0	0	0	0	0	0
3006610	1	1194	0	0	0	0	0	0
3006611	1	1194	0	0	0	0	0	0
3006612	1	1194	0	0	0	0	0	0
3006613	1	1194	0	0	0	0	0	0
3006614	1	1182	0	0	0	0	0	0
3006615	1	1194	0	0	0	0	0	0
3006616	1	1194	0	0	0	0	0	0
3006617	1	1194	0	0	0	0	0	0
3006618	1	1194	0	0	0	0	0	0
3006619	1	1194	0	0	0	0	0	0
3006620	1	1194	0	0	0	0	0	0
3006621	1	1215	0	0	0	0	0	0
3006622	1	1170	0	0	0	0	0	0
3006623	1	1194	0	0	0	0	0	0
3006624	1	1194	0	0	0	0	0	0
3006625	1	1194	0	0	0	0	0	0
3006626	1	1194	0	0	0	0	0	0
3006627	1	1194	0	0	0	0	0	0
3006628	1	1194	0	0	0	0	0	0
3006629	1	1194	0	0	0	0	0	0
3006630	1	1194	0	0	0	0	0	0
3006631	1	1194	0	0	0	0	0	0
3006632	1	1194	0	0	0	0	0	0
3006633	1	1194	0	0	0	0	0	0
3006634	1	1194	0	0	0	0	0	0
3006635	1	1194	0	0	0	0	0	0
3006636	1	1194	0	0	0	0	0	0
3006637	1	1194	0	0	0	0	0	0
3006638	1	1194	0	0	0	0	0	0
3006639	1	1194	0	0	0	0	0	0
3006640	1	1194	0	0	0	0	0	0
3006641	1	1173	0	0	0	0	0	0
3006642	1	1194	0	0	0	0	0	0
3006643	1	1194	0	0	0	0	0	0
3006644	1	1194	0	0	0	0	0	0
3006645	1	1194	0	0	0	0	0	0
3006646	1	1194	0	0	0	0	0	0
3006647	1	1194	0	0	0	0	0	0
3006648	1	1194	0	0	0	0	0	0
3006649	1	1194	0	0	0	0	0	0
3006650	1	1194	0	0	0	0	0	0
3006651	1	1194	0	0	0	0	0	0
3006652	1	1194	0	0	0	0	0	0
3006653	1	1194	0	0	0	0	0	0
3006654	1	1194	0	0	0	0	0	0
3006655	1	1194	0	0	0	0	0	0
3006656	1	1194	0	0	0	0	0	0
3006657	1	1194	0	0	0	0	0	0
3006658	1	1194	0	0	0	0	0	0
3006659	1	1194	0	0	0	0	0	0
3006660	1	1194	0	0	0	0	0	0
3006661	1	1194	0	0	0	0	0	0
3006662	1	1194	0	0	0	0	0	0
3006663	1	1173	0	0	0	0	0	0
3006664	1	1194	0	0	0	0	0	0
3006665	1	1194	0	0	0	0	0	0
3006666	1	1194	0	0	0	0	0	0
3006667	1	1194	0	0	0	0	0	0
3006668	1	1194	0	0	0	0	0	0
3006669	1	1194	0	0	0	0	0	0
3006670	1	1194	0	0	0	0	0	0
3006671	1	1194	0	0	0	0	0	0
3006672	1	1194	0	0	0	0	0	0
3006673	1	1194	0	0	0	0	0	0
3006674	1	1194	0	0	0	0	0	0
3006675	1	1194	0	0	0	0	0	0
3006676	1	1194	0	0	0	0	0	0
3006677	1	1194	0	0	0	0	0	0
3006678	1	1194	0	0	0	0	0	0
3006679	1	1194	0	0	0	0	0	0
3006680	1	1194	0	0	0	0	0	0
3006681	1	1194	0	0	0	0	0	0
3006682	1	1194	0	0	0	0	0	0
3006683	1	1194	0	0	0	0	0	0
3006684	1	1194	0	0	0	0	0	0
3006685	1	1194	0	0	0	0	0	0
3006686	1	1194	0	0	0	0	0	0
3006687	1	1194	0	0	0	0	0	0
3006688	1	1197	0	0	0	0	0	0
3006689	1	1194	0	0	0	0	0	0
3006690	1	1194	0	0	0	0	0	0
3006691	1	1197	0	0	0	0	0	0
3006692	1	1194	0	0	0	0	0	0
3006693	1	1194	0	0	0	0	0	0
3006694	1	1194	0	0	0	0	0	0
3006695	1	1173	0	0	0	0	0	0
3006696	1	1194	0	0	0	0	0	0
3006697	1	1194	0	0	0	0	0	0
3006698	1	1194	0	0	0	0	0	0
3006699	1	1194	0	0	0	0	0	0
3006700	1	1194	0	0	0	0	0	0
3006701	1	1167	0	0	0	0	0	0
3006702	1	1167	0	0	0	0	0	0
3006703	1	1194	0	0	0	0	0	0
3006704	1	1194	0	0	0	0	0	0
3006705	1	1194	0	0	0	0	0	0
3006706	1	1194	0	0	0	0	0	0
3006707	1	1194	0	0	0	0	0	0
3006708	1	1182	0	0	0	0	0	0
3006709	1	1194	0	0	0	0	0	0
3006710	1	1194	0	0	0	0	0	0
3006711	1	1194	0	0	0	0	0	0
3006712	1	1194	0	0	0	0	0	0
3006713	1	1194	0	0	0	0	0	0
3006714	1	1194	0	0	0	0	0	0
3006715	1	1194	0	0	0	0	0	0
3006716	1	1194	0	0	0	0	0	0
3006717	1	1194	0	0	0	0	0	0
3006718	1	1197	0	0	0	0	0	0
3006719	1	1194	0	0	0	0	0	0
3006720	1	1173	0	0	0	0	0	0
3006721	1	1194	0	0	0	0	0	0
3006722	1	1194	0	0	0	0	0	0
3006723	1	1194	0	0	0	0	0	0
3006724	1	1194	0	0	0	0	0	0
3006725	1	1194	0	0	0	0	0	0
3006726	1	1194	0	0	0	0	0	0
3006727	1	1194	0	0	0	0	0	0
3006728	1	1194	0	0	0	0	0	0
3006729	1	1194	0	0	0	0	0	0
3006730	1	1194	0	0	0	0	0	0
3006731	1	1194	0	0	0	0	0	0
3006732	1	1194	0	0	0	0	0	0
3006733	1	1194	0	0	0	0	0	0
3006734	1	1194	0	0	0	0	0	0
3006735	1	1194	0	0	0	0	0	0
3006736	1	1194	0	0	0	0	0	0
3006737	1	1194	0	0	0	0	0	0
3006738	1	1194	0	0	0	0	0	0
3006739	1	1194	0	0	0	0	0	0
3006740	1	1194	0	0	0	0	0	0
3006741	1	1194	0	0	0	0	0	0
3006742	1	1194	0	0	0	0	0	0
3006743	1	1194	0	0	0	0	0	0
3006744	1	1194	0	0	0	0	0	0
3006745	1	1215	0	0	0	0	0	0
3006746	1	1194	0	0	0	0	0	0
3006747	1	1197	0	0	0	0	0	0
3006748	1	1194	0	0	0	0	0	0
3006749	1	1176	0	0	0	0	0	0
3006750	1	1194	0	0	0	0	0	0
3006751	1	1194	0	0	0	0	0	0
3006752	1	1194	0	0	0	0	0	0
3006753	1	1194	0	0	0	0	0	0
3006754	1	1194	0	0	0	0	0	0
3006755	1	1194	0	0	0	0	0	0
3006756	1	1194	0	0	0	0	0	0
3006757	1	1194	0	0	0	0	0	0
3006758	1	1194	0	0	0	0	0	0
3006759	1	1194	0	0	0	0	0	0
3006760	1	1194	0	0	0	0	0	0
3006761	1	1194	0	0	0	0	0	0
3006762	1	1173	0	0	0	0	0	0
3006763	1	1188	0	0	0	0	0	0
3006764	1	1194	0	0	0	0	0	0
3006765	1	1194	0	0	0	0	0	0
3006766	1	1194	0	0	0	0	0	0
3006767	1	1194	0	0	0	0	0	0
3006768	1	1197	0	0	0	0	0	0
3006769	1	1194	0	0	0	0	0	0
3006770	1	1194	0	0	0	0	0	0
3006771	1	1194	0	0	0	0	0	0
3006772	1	1194	0	0	0	0	0	0
3006773	1	1194	0	0	0	0	0	0
3006774	1	1194	0	0	0	0	0	0
3006775	1	1194	0	0	0	0	0	0
3006776	1	1194	0	0	0	0	0	0
3006777	1	1194	0	0	0	0	0	0
3006778	1	1194	0	0	0	0	0	0
3006779	1	1194	0	0	0	0	0	0
3006780	1	1194	0	0	0	0	0	0
3006781	1	1194	0	0	0	0	0	0
3006782	1	1194	0	0	0	0	0	0
3006783	1	1194	0	0	0	0	0	0
3006784	1	1194	0	0	0	0	0	0
3006785	1	1194	0	0	0	0	0	0
3006786	1	1194	0	0	0	0	0	0
3006787	1	1137	0	0	0	0	0	0
3006788	1	1194	0	0	0	0	0	0
3006789	1	1194	0	0	0	0	0	0
3006790	1	1194	0	0	0	0	0	0
3006791	1	1194	0	0	0	0	0	0
3006792	1	1194	0	0	0	0	0	0
3006793	1	1194	0	0	0	0	0	0
3006794	1	1194	0	0	0	0	0	0
3006795	1	1194	0	0	0	0	0	0
3006796	1	1194	0	0	0	0	0	0
3006797	1	1194	0	0	0	0	0	0
3006798	1	1194	0	0	0	0	0	0
3006799	1	1194	0	0	0	0	0	0
3006800	1	1194	0	0	0	0	0	0
3006801	1	1194	0	0	0	0	0	0
3006802	1	1194	0	0	0	0	0	0
3006803	1	1194	0	0	0	0	0	0
3006804	1	1194	0	0	0	0	0	0
3006805	1	1194	0	0	0	0	0	0
3006806	1	1194	0	0	0	0	0	0
